REDONTAP,Proposal for the Continuous Proliferation Simultaneous Maturation of Haematopoietic Stem Cells into Blood Cell Lineages,http://redontap.com/,,,,,,,,,,
NANORUCER,Mapping the NANOtechnology innovation system of RUssia for preparing future Cooperations between the EU and Russia,http://nanorucer.de/nanorucer/inhalte/start.php,http://www.nanorucer.eu/,http://www.innogen.ac.uk/people/Thomas%20Reiss,http://www.nanofutures.eu/sites/default/files/semidec%20promotion%20guide_1.pdf,http://www.isi.fraunhofer.de/isi-en/t/mitarbeiter-seiten/at.php,http://www.access4.eu/_media/EU-RU_Road_map_2011_2013_with_accessru_presentation.pdf,,,,,
DETECTER,Detection Technologies Terrorism Ethics and Human Rights,http://www.detecter.bham.ac.uk/index.shtml,http://www.detecter.eu/,http://www.eui.eu/Documents/DepartmentsCentres/Law/Professors/Scheinin/detecter.pdf,http://www.detecter.eu/index.php?option=com_content&view=section&id=1&layout=blog&Itemid=3,http://www.detecter.bham.ac.uk/,https://surveille.eui.eu/links/,http://results.ref.ac.uk/DownloadFile/ImpactCaseStudy/pdf?caseStudyId=38902,http://www.eab.org/information/fp7_projects.html,https://en.wikipedia.org/wiki/Martin_Scheinin,http://www.vub.ac.be/LSTS/members/vermeulen/,http://efus.eu/en/topics/tools-and-methods/technologies/partners/2323/
EURONANOMED,EUROpean network of trans national collaborative RTD in the field of NANOMEDicine,http://www.euronanomed.net/,http://www.euronanomed.net/,https://www.era-learn.eu/network-information/networks/euronanomed-ii,http://www.euronanomed.net/files/Strategic_Agenda_for_EuroNanoMed.pdf,http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,https://www.pt-it.de/ptoutline/application/euronanomed,http://www.transcanfp7.eu/transcan/mod/resource/view.php?id=32,http://www.agence-nationale-recherche.fr/en/international-cooperation/the-european-research-area/,https://www.eurotransbio.eu/lw_resource/datapool/_items/item_68/eranet_series2_en.pdf,http://www.siaf.uzh.ch/international_networks.html,http://www.nanophoto.de/index.php?id=148
NAIMIT,Novel immunotherapies for type 1 diabetes,http://naimit.eu/,http://naimit.eu/,http://www.touchendocrinology.com/articles/story-naimit-framework-7-project-type-1-diabetes,http://naimit.eu/http://naimit.eu/wp-content/uploads/Our-results-year-3-dec-2012.pdf,http://www.sciencemag.org/careers/features/2014/11/eu-s-recipe-create-jobs-innovate,http://naimit.eu/?cat=4,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3628322/,http://www.jimmunol.org/content/195/1/386,http://www.ncbi.nlm.nih.gov/pmc/articles/PMC3312399/,http://www.igc.gulbenkian.pt/pages/groups.php/A=38___collection=groups___group=1,http://onlinelibrary.wiley.com/doi/10.1111/cei.12085/full
SP4ESP,Implementing the European Space Policy A Coherent European Procurement Law and Policy for the Space Sector Towards a Third Way,http://www.sp4esp.eu/,http://www.sp4esp.eu/fileadmin/user_upload/SP4ESP_web_summary.pdf,https://ghum.kuleuven.be/ggs/wp149-hansen-woutersx.pdf,http://www.bho-legal.com/en/lawyers/dr-oliver-heinrich/,http://soc.kuleuven.be/iieb/JMCE/activity-reports.php,http://www.cuni.cz/UKEN-127.html,http://www.researchranking.org/index.php?action=partner&p=deFa,http://www.sciencedirect.com/science/article/pii/S0265964612000276,,,
KNOWLEDGE2INNOVATION,Promoting the exploitation of scientific knowledge through academia industry cooperation in the Knowledge Based Bio Economy in Europe and beyond,http://knowledge2innovation.eu/,http://knowledge2innovation.eu/about,https://es.linkedin.com/in/anamartinezeuadvisor,https://es.linkedin.com/in/sara-castell%C3%B3-6bb60512,,,,,,,
NAD,NANOPARTICLES FOR THERAPY AND DIAGNOSIS OF ALZHEIMER DISEASE,http://www.nadproject.eu/,http://www.nadproject.eu/,http://www.stabvida.com/en/i-d/projects,http://www.nadproject.eu/index.php?option=com_content&view=article&id=32&Itemid=36,http://www.alzforum.org/news/research-news/eu-consortium-applies-nanotechnology-study-ad,http://www.dimet.org/team-view/massimo-masserini/,http://www.etp-nanomedicine.eu/public/about-nanomedicine/european-funding,https://www.researchitaly.it/en/understanding/press-media/news/best-project-award-to-nad-on-alzheimer-s-disease/,http://www.biotalentum.hu/news,https://tel.archives-ouvertes.fr/tel-00692581/document,http://www.nanovector-to.it/a-story-of-research.html
COPIRIDE,Combining Process Intensification driven Manufacture of Microstructured Reactors and Process Design regarding to Industrial Dimensions and Environment,http://www.copiride.eu/,http://www.microinnova.com/index.php/en/about-us/partners-and-projects,http://www.degruyter.com/dg/viewarticle.fullcontentlink:pdfeventlink/$002fj$002fgps.2013.2.issue-5$002fgps-2013-0080$002fgps-2013-0080.pdf?t:ac=j$002fgps.2013.2.issue-5$002fgps-2013-0080$002fgps-2013-0080.xml,http://onlinelibrary.wiley.com/doi/10.1002/apj.1894/abstract,http://www.spire2030.eu/uploads/IMPACT_WORKSHOP/1._S1-D1_Process_Optimization__Andrzey_Gorak.pptx,https://uk.linkedin.com/in/keithsimons,http://www.utm.my/visitingscholars/files/2014/08/CV-Prof.-Lioubov-Kiwi08182014161642.pdf,http://www.indusmagic.org/downloadabledocuments/article_1.pdf,http://www.ncpwallonie.be/assets/76e1acfd-c8da-49e4-bbdc-3a921ae56cb3/spire-presentation-du-ncp-wallonie.pdf,http://www.chisa.cz/2012/ScientificProgram.aspx,http://www.era-capita.eu/binaries/content/assets/bestanden/capita/d-1.3-applied-catalysis-and-proces-technology-roadmap-2010-2015.pdf
GAMEXP,Genomic approaches to metabolite exploitation from Xenorhabdus Photorhabdus,http://www.gamexp.eu/,http://www.gamexp.eu/,http://eurice.eu/projects/a-to-z/,http://www.gamexp.eu/index.php?id=10307&tx_ttnews%5Btt_news%5D=8348&cHash=0bec990f1d3a0281a4cd96213246aaeb,http://eurice.eu/projects/life-sciences/,http://www.pubfacts.com/author/Helge+B+Bode,,,,,
SAFE-COMMS,Counter Terrorism Crisis Communications Strategies for Recovery and Continuity,https://faculty.biu.ac.il/~sshpiro/,http://www.safe-comms.eu/,http://www.rieas.gr/organization/68-john-m-nomikos-phd,http://newwestminstercollege.ca/fellow-no-16/,https://networks.h-net.org/users/john-m-nomikos,http://collegeofintelligencestudies.com/admn.php,"http://www.practice-fp7-security.eu/doc_module,1,MjI=.html",http://www.ulster.ac.uk/comm/files/2014/10/SAFE-COMMS-Manual-final_en.pdf,http://www.statewatch.org/news/2010/nov/russell-tribunal--on-palestine-ben-hayes.pdf,http://www.decotessc1.eu/Demonstration_issues.pdf,http://thediplomaticinsight.com/?page_id=249
HEALTHATWORK,An inquiry into the health and safety at work a European Union perspective,http://www.abdn.ac.uk/haw/,https://www.abdn.ac.uk/haw/,http://www.abdn.ac.uk/haw/MilanHAWConference.pdf,https://osha.europa.eu/en/tools-and-publications/publications/reports/priorities-for-occupational-safety-and-health-research-in-europe-2013-2020,https://www.wiso.uni-hamburg.de/fileadmin/sozialoekonomie/vwl/amg/Beblo_Publikationen/Health_at_Work_-_Beblo__Schneider__2010.pdf,https://osha.europa.eu/en/tools-and-publications/publications/reports/209,http://www.uom.gr/media/docs/ode/cv_v_aletras/theodosiou.pdf,http://www.enetosh.net/,https://mpra.ub.uni-muenchen.de/30764/,https://www.etui.org/content/download/19602/151670/file/1-Elke%20Scneider.pptx,http://sites.cardiff.ac.uk/wellbeingconnect/members/melanie-jones-department-of-economics-swansea-university/
LIVEDIVERSE,Sustainable Livelihoods and Biodiversity in Riparian Areas in Developing Countries,http://www.Livediverse.eu/,http://www.csir.co.za/research_and_development/docs/CSIR_and_its_Activities_in_the_EU_FPs_August_2010_Update.pdf,http://www.livediverse.eu/project-concepts-and-methods/livediverse-methodology,http://www.innovationseeds.eu/Funding_Guide/Funding_Sheets/FP7-ENVIRONMENT.kl,http://www.polsca.be/ppt/090527/AS.pdf,http://www.livediverse.eu/wp-content/uploads/2009/07/ClimateSmartAgriculture-.pdf,https://www.cbd.int/sbstta/sbstta-19/eu-notif-2015-045.pdf,http://euroindiaresearch.org/fp7_india_indiaFP7.htm,http://www.livediverse.com/2009/09/introduction.html,http://www.gppq.fct.pt/_7pq/_docs/brochuras/online/fp7_catalogue_projects_2007-2012.pdf,
HAMLET,Human ModeL MATROSHKA for Radiation Exposure Determination of Astronauts,http://www.fp7-hamlet.eu/,http://www.fp7-hamlet.eu/,http://www.esf.org/hosting-experts/expert-boards-and-committees/space-sciences/activities/astromap.html,http://www.dlr.de/rd/Portaldata/28/Resources/dokumente/rp6/veranstaltungen/H2020_Brussels/d2-03-protect/CHATARD_MOULIN.pdf,http://publik.tuwien.ac.at/files/PubDat_197198.pdf,http://space-env.esa.int/tl_files/tec-ees/misc/seenotc/Recent%20and%20futureEuropean%20Measurements-red.pdf,http://www.spaceweather.eu/eu-fp7,http://www.ifj.edu.pl/pro/ue/zakonczone.php?lang=en,http://eoem.aeronomie.be/,http://www.ifj.edu.pl/pro/ue/zakonczone.php?lang=pl,http://www.researchranking.org/index.php?action=partner&p=dwIv
